date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:54	90675/90675	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/4.png	(from https://www.californialogodesigns.com/portfolio)
15:32:56	19846/19846	---M--	200	added ('OK')	image/webp	date:Tue,%2014%20Mar%202023%2015:50:53%20GMT	https://www.californialogodesigns.com/images/web-port/port-5.webp	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-5.webp	(from https://www.californialogodesigns.com/portfolio)
15:32:57	196236/196236	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/5.png	(from https://www.californialogodesigns.com/portfolio)
15:32:58	41016/41016	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:53%20GMT	https://www.californialogodesigns.com/images/web-port/port-6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-6.png	(from https://www.californialogodesigns.com/portfolio)
15:33:00	74045/74045	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:55%20GMT	https://www.californialogodesigns.com/images/web-port/7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/7.png	(from https://www.californialogodesigns.com/portfolio)
15:33:00	155705/155705	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:55%20GMT	https://www.californialogodesigns.com/images/web-port/6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/6.png	(from https://www.californialogodesigns.com/portfolio)
15:33:02	46873/46873	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/port-7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-7.png	(from https://www.californialogodesigns.com/portfolio)
15:33:03	111006/111006	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:55%20GMT	https://www.californialogodesigns.com/images/web-port/8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/8.png	(from https://www.californialogodesigns.com/portfolio)
15:33:04	52760/52760	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/port-8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-8.png	(from https://www.californialogodesigns.com/portfolio)
15:33:05	103984/103984	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:55%20GMT	https://www.californialogodesigns.com/images/web-port/9.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/9.png	(from https://www.californialogodesigns.com/portfolio)
15:33:07	57070/57070	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/port-9.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-9.png	(from https://www.californialogodesigns.com/portfolio)
15:33:08	115757/115757	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:51%20GMT	https://www.californialogodesigns.com/images/web-port/10.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/10.png	(from https://www.californialogodesigns.com/portfolio)
15:33:08	11297549/11297549	---M--	200	added ('OK')	image/gif	date:Fri,%2010%20Mar%202023%2018:35:40%20GMT	https://www.californialogodesigns.com/images/portfolio/3D-logo-design/8.gif	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/3D-logo-design/8.gif	(from https://www.californialogodesigns.com/portfolio)
15:33:08	2851735/2851735	---M--	200	added ('OK')	image/gif	date:Fri,%2010%20Mar%202023%2018:41:42%20GMT	https://www.californialogodesigns.com/images/portfolio/3D-logo-design/9.gif	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/3D-logo-design/9.gif	(from https://www.californialogodesigns.com/portfolio)
15:33:09	40858/40858	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2015:50:54%20GMT	https://www.californialogodesigns.com/images/web-port/port-10.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/web-port/port-10.png	(from https://www.californialogodesigns.com/portfolio)
15:33:10	153508/153508	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/print-port/print-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-1.png	(from https://www.californialogodesigns.com/portfolio)
15:33:12	190333/190333	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/print-port/print-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-3.png	(from https://www.californialogodesigns.com/portfolio)
15:33:13	198687/198687	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/print-port/print-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-2.png	(from https://www.californialogodesigns.com/portfolio)
15:33:18	237686/237686	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:11%20GMT	https://www.californialogodesigns.com/images/print-port/print-6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-6.png	(from https://www.californialogodesigns.com/portfolio)
15:33:21	321661/321661	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:11%20GMT	https://www.californialogodesigns.com/images/print-port/print-5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-5.png	(from https://www.californialogodesigns.com/portfolio)
15:33:21	185574/185574	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:11%20GMT	https://www.californialogodesigns.com/images/print-port/print-8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-8.png	(from https://www.californialogodesigns.com/portfolio)
15:33:21	127585/127585	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/print-port/print-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-4.png	(from https://www.californialogodesigns.com/portfolio)
15:33:21	83127/83127	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:11%20GMT	https://www.californialogodesigns.com/images/print-port/print-7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/print-port/print-7.png	(from https://www.californialogodesigns.com/portfolio)
15:33:25	215117/215117	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-3.png	(from https://www.californialogodesigns.com/portfolio)
15:33:26	265209/265209	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-1.png	(from https://www.californialogodesigns.com/portfolio)
15:33:26	445222/445222	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-2.png	(from https://www.californialogodesigns.com/portfolio)
15:33:29	230573/230573	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:09%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-5.png	(from https://www.californialogodesigns.com/portfolio)
15:33:29	110111/110111	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:35%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-1.png	(from https://www.californialogodesigns.com/portfolio)
15:33:31	286274/286274	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:10%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-6.png	(from https://www.californialogodesigns.com/portfolio)
15:33:31	74953/74953	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:33%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-3.png	(from https://www.californialogodesigns.com/portfolio)
15:33:32	198215/198215	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:36%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-2.png	(from https://www.californialogodesigns.com/portfolio)
15:33:33	67992/67992	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:33%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-4.png	(from https://www.californialogodesigns.com/portfolio)
15:33:34	96447/96447	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:32%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-5.png	(from https://www.californialogodesigns.com/portfolio)
15:33:34	69044/69044	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:32%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-6.png	(from https://www.californialogodesigns.com/portfolio)
15:33:35	43644/43644	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:34%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-8.png	(from https://www.californialogodesigns.com/portfolio)
15:33:36	140479/140479	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:34%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-7.png	(from https://www.californialogodesigns.com/portfolio)
15:33:38	150542/150542	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Mar%202023%2017:05:34%20GMT	https://www.californialogodesigns.com/images/animation-port/animation-9.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/animation-port/animation-9.png	(from https://www.californialogodesigns.com/portfolio)
15:33:38	40949/40949	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:26%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img1.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img1.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:38	33759/33759	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:26%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img2.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img2.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:39	44444/44444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:26%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img3.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img3.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:40	45871/45871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:27%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img4.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img4.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:40	32945/32945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:27%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img5.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img5.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:41	28104/28104	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:27%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img6.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img6.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:42	41944/41944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:27%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img7.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img7.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:44	159333/159333	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:28%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img8.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/brand-book/big/img8.jpg	(from https://www.californialogodesigns.com/portfolio)
15:33:44	648526/648526	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:29:10%20GMT	https://www.californialogodesigns.com/images/mobile-port/mobile-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/mobile-port/mobile-4.png	(from https://www.californialogodesigns.com/portfolio)
